Time,Accelerometer X,Accelerometer Y,Accelerometer Z,Longitude,Latitude,Ultrasonic (inches),Ultrasonic (cm)
2024-05-02 10:29:30,3.84,-0.35,1.52,0.000000,0.000000,24,62
2024-05-02 10:29:32,3.97,-0.39,1.42,0.000000,0.000000,23,60
2024-05-02 10:29:35,4.06,-0.46,1.63,0.000000,0.000000,26,66
2024-05-02 10:29:37,4.28,-0.26,1.55,0.000000,0.000000,25,64
2024-05-02 10:29:40,3.39,0.01,1.04,0.000000,0.000000,26,66
2024-05-02 10:29:42,3.78,-0.46,1.56,0.000000,0.000000,24,63
2024-05-02 10:29:45,3.83,-0.41,1.23,0.000000,0.000000,24,63
2024-05-02 10:29:47,3.95,-0.33,1.30,0.000000,0.000000,25,64
2024-05-02 10:29:50,3.91,-0.38,1.58,0.000000,0.000000,25,64
2024-05-02 10:29:52,3.91,-0.33,1.27,0.000000,0.000000,25,64
2024-05-02 10:29:55,3.80,-0.30,1.83,0.000000,0.000000,23,61
2024-05-02 10:29:57,3.70,0.02,1.22,0.000000,0.000000,24,63
2024-05-02 10:30:00,3.81,-0.29,1.64,0.000000,0.000000,23,59
2024-05-02 10:30:02,3.91,-0.31,1.70,0.000000,0.000000,24,63
2024-05-02 10:30:05,3.52,-0.24,1.21,0.000000,0.000000,25,65
2024-05-02 10:30:07,2.81,-0.31,1.02,0.000000,0.000000,23,58
2024-05-02 10:30:10,3.64,-0.65,1.33,0.000000,0.000000,25,65
2024-05-02 10:30:12,4.00,-1.20,1.72,0.000000,0.000000,25,64
2024-05-02 10:30:15,3.67,-0.27,1.21,0.000000,0.000000,25,65
2024-05-02 10:30:17,3.80,-0.61,1.34,0.000000,0.000000,25,65
2024-05-02 10:30:20,3.85,-0.58,1.40,0.000000,0.000000,23,60
2024-05-02 10:30:22,3.84,-0.64,1.57,0.000000,0.000000,24,61
2024-05-02 10:30:25,3.90,-0.50,1.37,0.000000,0.000000,24,62
